test_id,is_female
23130,0.029073045
23131,0.99723959
23132,0.985337973
23133,0.374045581
23134,0.035183318
23135,0.994805992
23136,0.023476942
23137,0.963938594
23138,0.036445994
23139,0.992201328
23140,0.994782746
23141,0.996534586
23142,0.993359268
23143,0.969949782
23144,0.043536648
23145,0.165817693
23146,0.015274707
23147,0.029721215
23148,0.99247545
23149,0.679371178
23150,0.567885756
23151,0.183756918
23152,0.991916955
23153,0.975144446
23154,0.975596488
23155,0.145041212
23156,0.04193446
23157,0.994363308
23158,0.912601292
23159,0.039566945
23160,0.018743027
23161,0.023207953
23162,0.998579741
23163,0.19164902
23164,0.004637867
23165,0.734573066
23166,0.016437232
23167,0.992240787
23168,0.13556847
23169,0.252452224
23170,0.993607163
23171,0.156835571
23172,0.994718373
23173,0.99394387
23174,0.060530715
23175,0.997186244
23176,0.605507255
23177,0.044709116
23178,0.99782443
23179,0.995737433
23180,0.916792691
23181,0.459836155
23182,0.998006403
23183,0.093653835
23184,0.994343162
23185,0.952021718
23186,0.031846568
23187,0.930301964
23188,0.996486545
23189,0.56910497
23190,0.992733359
23191,0.756564319
23192,0.046359587
23193,0.095817059
23194,0.357949734
23195,0.013827937
23196,0.982877314
23197,0.00470456
23198,0.350798726
23199,0.355659783
23200,0.763347089
23201,0.061759643
23202,0.99442035
23203,0.008383458
23204,0.975573361
23205,0.570415914
23206,0.897191405
23207,0.988688052
23208,0.896401227
23209,0.005450976
23210,0.037129857
23211,0.891755939
23212,0.839810133
23213,0.058547538
23214,0.455153972
23215,0.013599672
23216,0.082219109
23217,0.49616769
23218,0.189764082
23219,0.020721782
23220,0.688596487
23221,0.0776949
23222,0.0461189
23223,0.995260656
23224,0.288829446
23225,0.008754404
23226,0.647977293
23227,0.011982463
23228,0.018974438
23229,0.050309498
23230,0.988875926
23231,0.951061428
23232,0.99381119
23233,0.998133361
23234,0.010217051
23235,0.292514652
23236,0.857153594
23237,0.977814138
23238,0.055929594
23239,0.01862761
23240,0.953831851
23241,0.989946306
23242,0.015522909
23243,0.017994512
23244,0.112225316
23245,0.075069971
23246,0.970148385
23247,0.992401004
23248,0.021724176
23249,0.054966141
23250,0.010756538
23251,0.638390243
23252,0.574230134
23253,0.985611081
23254,0.627511501
23255,0.078171194
23256,0.008421005
23257,0.012227757
23258,0.010418314
23259,0.996959329
23260,0.967051148
23261,0.176576823
23262,0.124572761
23263,0.107109331
23264,0.987733483
23265,0.015108149
23266,0.988892376
23267,0.928503752
23268,0.046620741
23269,0.001987186
23270,0.60223949
23271,0.150117978
23272,0.751551032
23273,0.024993492
23274,0.996826828
23275,0.084031478
23276,0.759791911
23277,0.994297802
23278,0.991779268
23279,0.494523019
23280,0.987402141
23281,0.947839618
23282,0.022049146
23283,0.035464451
23284,0.995423615
23285,0.987924039
23286,0.048517305
23287,0.996396601
23288,0.992245138
23289,0.007241126
23290,0.942500949
23291,0.96629256
23292,0.991174221
23293,0.989260793
23294,0.989878297
23295,0.967365444
23296,0.013522522
23297,0.038499177
23298,0.145266026
23299,0.997813225
23300,0.967735052
23301,0.981364071
23302,0.00343991
23303,0.997746289
23304,0.01981869
23305,0.995800674
23306,0.984691203
23307,0.992200553
23308,0.310232759
23309,0.049285449
23310,0.391418159
23311,0.029140055
23312,0.448634148
23313,0.996109188
23314,0.840146542
23315,0.385373771
23316,0.014434632
23317,0.989691436
23318,0.161695465
23319,0.807693124
23320,0.995812476
23321,0.995678604
23322,0.424108565
23323,0.989358008
23324,0.861264884
23325,0.15648143
23326,0.834985197
23327,0.70414567
23328,0.660669386
23329,0.876838624
23330,0.044296622
23331,0.010351047
23332,0.992527127
23333,0.995824337
23334,0.471172601
23335,0.982277095
23336,0.033931483
23337,0.698117495
23338,0.995691359
23339,0.150192603
23340,0.959939063
23341,0.905365884
23342,0.964188218
23343,0.183518663
23344,0.248824954
23345,0.582511127
23346,0.136731386
23347,0.044693071
23348,0.341087729
23349,0.496350586
23350,0.997380674
23351,0.992509842
23352,0.151888281
23353,0.971184492
23354,0.974829972
23355,0.047678191
23356,0.03091651
23357,0.010505981
23358,0.154677287
23359,0.989712477
23360,0.030877836
23361,0.965050757
23362,0.321863055
23363,0.985283732
23364,0.994381249
23365,0.035647277
23366,0.98380512
23367,0.992611587
23368,0.009430903
23369,0.867251217
23370,0.59860754
23371,0.581110597
23372,0.995437324
23373,0.79546988
23374,0.675249338
23375,0.083999671
23376,0.121162593
23377,0.035367895
23378,0.0165639
23379,0.993183434
23380,0.009904767
23381,0.016363874
23382,0.006042574
23383,0.014426859
23384,0.009884395
23385,0.022608511
23386,0.953140736
23387,0.13290751
23388,0.010898215
23389,0.991796494
23390,0.877806067
23391,0.108149551
23392,0.384948194
23393,0.028126996
23394,0.01290266
23395,0.917843521
23396,0.990457773
23397,0.034587029
23398,0.012527808
23399,0.952582359
23400,0.015765378
23401,0.864891946
23402,0.810570717
23403,0.035034679
23404,0.643568158
23405,0.932810783
23406,0.026709331
23407,0.997965336
23408,0.105365261
23409,0.003521269
23410,0.969338179
23411,0.075185038
23412,0.940269232
23413,0.997508764
23414,0.026920216
23415,0.993453026
23416,0.046265628
23417,0.727459252
23418,0.993428171
23419,0.992012441
23420,0.019445125
23421,0.003322641
23422,0.402408749
23423,0.016232824
23424,0.004944217
23425,0.987686038
23426,0.99534142
23427,0.994299769
23428,0.036404006
23429,0.251566052
23430,0.011377815
23431,0.039860521
23432,0.074932337
23433,0.864420533
23434,0.979372442
23435,0.030597605
23436,0.051020943
23437,0.35698539
23438,0.02355437
23439,0.455531836
23440,0.995300174
23441,0.48115012
23442,0.647245884
23443,0.413639516
23444,0.570217967
23445,0.757110238
23446,0.985819697
23447,0.033018824
23448,0.175735831
23449,0.72685653
23450,0.183564126
23451,0.105185956
23452,0.989040673
23453,0.060759373
23454,0.984202743
23455,0.986533165
23456,0.592207074
23457,0.961932778
23458,0.9894526
23459,0.983717084
23460,0.720511019
23461,0.041923802
23462,0.985410213
23463,0.407456785
23464,0.985261381
23465,0.012891139
23466,0.452260822
23467,0.749374807
23468,0.525841773
23469,0.993752658
23470,0.316736192
23471,0.038410254
23472,0.007820979
23473,0.892647743
23474,0.081839599
23475,0.977120399
23476,0.714385569
23477,0.979566395
23478,0.990900636
23479,0.006746996
23480,0.008705366
23481,0.240156859
23482,0.774501503
23483,0.99014461
23484,0.18415615
23485,0.077405922
23486,0.984615862
23487,0.009194997
23488,0.00759953
23489,0.033625908
23490,0.031411361
23491,0.989493132
23492,0.996157467
23493,0.350300461
23494,0.002306415
23495,0.985432804
23496,0.981068432
23497,0.023851682
23498,0.018605279
23499,0.992268026
23500,0.991075516
23501,0.183116615
23502,0.018582346
23503,0.011838358
23504,0.995682597
23505,0.987615526
23506,0.161008209
23507,0.085449994
23508,0.508698821
23509,0.024147889
23510,0.026181331
23511,0.443229705
23512,0.010602449
23513,0.991908252
23514,0.829492271
23515,0.896521211
23516,0.018272998
23517,0.997260332
23518,0.87466073
23519,0.919102073
23520,0.011821534
23521,0.957180381
23522,0.995769382
23523,0.453510553
23524,0.061580796
23525,0.060092844
23526,0.96169734
23527,0.981170535
23528,0.994243562
23529,0.558061898
23530,0.41482535
23531,0.955999196
23532,0.951317906
23533,0.883024573
23534,0.3859981
23535,0.011201072
23536,0.547540247
23537,0.986540496
23538,0.016632229
23539,0.937014341
23540,0.044913556
23541,0.994452417
23542,0.972937524
23543,0.993085265
23544,0.15921317
23545,0.491339445
23546,0.986860573
23547,0.988077402
23548,0.99475348
23549,0.996937633
23550,0.561372578
23551,0.09257073
23552,0.005683783
23553,0.997101605
23554,0.957229853
23555,0.025605418
23556,0.959368765
23557,0.994246423
23558,0.874753416
23559,0.931245089
23560,0.267983884
23561,0.017064942
23562,0.015224718
23563,0.996636271
23564,0.508911252
23565,0.95110184
23566,0.976465821
23567,0.926164389
23568,0.21983619
23569,0.994555354
23570,0.995043159
23571,0.739270568
23572,0.991019547
23573,0.037578411
23574,0.994981706
23575,0.011763876
23576,0.164642379
23577,0.016880954
23578,0.010423585
23579,0.755283475
23580,0.995600104
23581,0.996242762
23582,0.004129183
23583,0.015406756
23584,0.917986333
23585,0.983363748
23586,0.040541712
23587,0.989141226
23588,0.967799008
23589,0.97746402
23590,0.029356824
23591,0.883452535
23592,0.976350725
23593,0.035444919
23594,0.630685687
23595,0.022102464
23596,0.988031626
23597,0.994572818
23598,0.01877773
23599,0.94900614
23600,0.995330334
23601,0.994312525
23602,0.016510932
23603,0.898227334
23604,0.496942848
23605,0.216607273
23606,0.04055595
23607,0.994720817
23608,0.983458996
23609,0.094951034
23610,0.019627241
23611,0.994154274
23612,0.012833321
23613,0.421752304
23614,0.01086176
23615,0.670856595
23616,0.107752591
23617,0.998158991
23618,0.879197299
23619,0.996563375
23620,0.980849445
23621,0.254453838
23622,0.026878297
23623,0.074374385
23624,0.02725609
23625,0.988472879
23626,0.017822143
23627,0.996962726
23628,0.97352761
23629,0.970381677
23630,0.260027081
23631,0.981193841
23632,0.171851575
23633,0.007690583
23634,0.008558012
23635,0.967278004
23636,0.303302497
23637,0.007078244
23638,0.156682119
23639,0.89353925
23640,0.276979744
23641,0.338220567
23642,0.995604753
23643,0.777652979
23644,0.995929897
23645,0.978671014
23646,0.89745301
23647,0.035431739
23648,0.085957341
23649,0.99608022
23650,0.018373074
23651,0.376166433
23652,0.978356302
23653,0.984143615
23654,0.996241689
23655,0.963287055
23656,0.979255915
23657,0.106481723
23658,0.340474457
23659,0.061542355
23660,0.290287852
23661,0.030134182
23662,0.987116396
23663,0.937036037
23664,0.839474618
23665,0.032555096
23666,0.12514016
23667,0.993635416
23668,0.390563101
23669,0.993905127
23670,0.992376268
23671,0.015289022
23672,0.986120224
23673,0.035032377
23674,0.987644851
23675,0.991442382
23676,0.955401838
23677,0.996684968
23678,0.959404707
23679,0.661710143
23680,0.037687398
23681,0.013623539
23682,0.041449632
23683,0.992676079
23684,0.994505346
23685,0.153257266
23686,0.279113084
23687,0.004549699
23688,0.962545812
23689,0.953077972
23690,0.11109411
23691,0.009985941
23692,0.200158581
23693,0.996888816
23694,0.037184164
23695,0.996922433
23696,0.955426455
23697,0.987601578
23698,0.157400623
23699,0.981032729
23700,0.023280505
23701,0.99581331
23702,0.990441442
23703,0.066329993
23704,0.028233334
23705,0.648432493
23706,0.319701582
23707,0.028721515
23708,0.970182121
23709,0.035333879
23710,0.008129191
23711,0.006149205
23712,0.705609381
23713,0.997354746
23714,0.977279425
23715,0.008828145
23716,0.0885427
23717,0.980047166
23718,0.233144343
23719,0.990348935
23720,0.954050899
23721,0.022345178
23722,0.120800041
23723,0.991046727
23724,0.972794354
23725,0.975611687
23726,0.987211108
23727,0.013610865
23728,0.997101963
23729,0.230651528
23730,0.985839605
23731,0.468928993
23732,0.01549035
23733,0.983839691
23734,0.011968139
23735,0.996427953
23736,0.850094199
23737,0.984759152
23738,0.918340802
23739,0.034189221
23740,0.994875968
23741,0.993225396
23742,0.038878623
23743,0.055969808
23744,0.017127223
23745,0.997509956
23746,0.105170563
23747,0.134172171
23748,0.013527878
23749,0.989967108
23750,0.535290241
23751,0.033143178
23752,0.024744734
23753,0.648857534
23754,0.015366755
23755,0.784657836
23756,0.983490884
23757,0.978567004
23758,0.884793818
23759,0.993623674
23760,0.205227777
23761,0.608879447
23762,0.995383203
23763,0.273903728
23764,0.986091912
23765,0.013674987
23766,0.010946921
23767,0.996513784
23768,0.014452165
23769,0.992828548
23770,0.02848273
23771,0.877687693
23772,0.35859248
23773,0.993085861
23774,0.041390423
23775,0.005610041
23776,0.980666876
23777,0.498851329
23778,0.988236487
23779,0.063565828
23780,0.473559469
23781,0.156850666
23782,0.623877704
23783,0.209390566
23784,0.009008557
23785,0.996702969
23786,0.005851955
23787,0.011313604
23788,0.016883947
23789,0.014804397
23790,0.530975103
23791,0.99664861
23792,0.987975299
23793,0.003999189
23794,0.996612132
23795,0.979397118
23796,0.130203068
23797,0.99586159
23798,0.977858365
23799,0.829437733
23800,0.114164993
23801,0.061740495
23802,0.992776632
23803,0.993506074
23804,0.984207153
23805,0.104196295
23806,0.981546879
23807,0.043223504
23808,0.286822468
23809,0.014606073
23810,0.933306575
23811,0.024039866
23812,0.0389341
23813,0.996237278
23814,0.686152279
23815,0.876731634
23816,0.986574471
23817,0.062002905
23818,0.592811048
23819,0.264693081
23820,0.047155567
23821,0.997609377
23822,0.058341652
23823,0.018585343
23824,0.979399204
23825,0.989719748
23826,0.899837792
23827,0.013827768
23828,0.739803612
23829,0.997140408
23830,0.45252353
23831,0.943552673
23832,0.98598516
23833,0.015755046
23834,0.011147729
23835,0.035432685
23836,0.467339367
23837,0.565455437
23838,0.984655142
23839,0.995136797
23840,0.031023597
23841,0.553772926
23842,0.019274181
23843,0.99418515
23844,0.812494397
23845,0.032006118
23846,0.987286627
23847,0.979887128
23848,0.023759631
23849,0.008868613
23850,0.992826581
23851,0.97574836
23852,0.188949943
23853,0.994143903
23854,0.349384159
23855,0.223296642
23856,0.997745693
23857,0.007590857
23858,0.07038065
23859,0.997422457
23860,0.012955591
23861,0.991033852
23862,0.231654137
23863,0.959293723
23864,0.984437585
23865,0.993362665
23866,0.14371334
23867,0.234415933
23868,0.10544271
23869,0.025027806
23870,0.002907714
23871,0.978886485
23872,0.576843977
23873,0.473871499
23874,0.691277504
23875,0.993895233
23876,0.056668382
23877,0.993182123
23878,0.116708681
23879,0.036204338
23880,0.013275449
23881,0.996380985
23882,0.023763973
23883,0.631410539
23884,0.418956339
23885,0.994785726
23886,0.994735658
23887,0.018372055
23888,0.951152444
23889,0.036671873
23890,0.97439903
23891,0.96879524
23892,0.754854441
23893,0.994181931
23894,0.050392911
23895,0.011157485
23896,0.795496583
23897,0.966040313
23898,0.839885533
23899,0.007761117
23900,0.046031158
23901,0.013504601
23902,0.970224798
23903,0.861498654
23904,0.994418263
23905,0.982075393
23906,0.979122579
23907,0.99353385
23908,0.779783189
23909,0.985766172
23910,0.480420113
23911,0.36842078
23912,0.678485632
23913,0.014517149
23914,0.951846063
23915,0.674887002
23916,0.014602284
23917,0.989470243
23918,0.593061209
23919,0.991326392
23920,0.935115635
23921,0.985442281
23922,0.994155526
23923,0.190887511
23924,0.992783189
23925,0.764736831
23926,0.29638496
23927,0.012804519
23928,0.012975497
23929,0.08039657
23930,0.986432612
23931,0.354430228
23932,0.993119955
23933,0.072091103
23934,0.480786651
23935,0.017606121
23936,0.470315158
23937,0.928270817
23938,0.013345813
23939,0.321189463
23940,0.010130761
23941,0.998046517
23942,0.952464998
23943,0.01833408
23944,0.989075899
23945,0.743294716
23946,0.020123551
23947,0.976390839
23948,0.99601835
23949,0.159849793
23950,0.219337866
23951,0.02696106
23952,0.9961676
23953,0.022402987
23954,0.068185851
23955,0.992863357
23956,0.073311202
23957,0.106912687
23958,0.339142144
23959,0.104876928
23960,0.053000242
23961,0.007969758
23962,0.9919945
23963,0.035720222
23964,0.996932745
23965,0.02727671
23966,0.977678895
23967,0.064088136
23968,0.772253335
23969,0.991838276
23970,0.019700408
23971,0.995765686
23972,0.99521327
23973,0.113078475
23974,0.008803046
23975,0.057607215
23976,0.530213177
23977,0.706138968
23978,0.996295154
23979,0.035169028
23980,0.993430674
23981,0.078259259
23982,0.01817172
23983,0.004583124
23984,0.984831333
23985,0.021344261
23986,0.567215443
23987,0.10645584
23988,0.009611604
23989,0.100055352
23990,0.03103674
23991,0.993989348
23992,0.277225137
23993,0.013008999
23994,0.031549636
23995,0.006983
23996,0.012278675
23997,0.975748241
23998,0.006973064
23999,0.965938151
24000,0.427389055
24001,0.53854239
24002,0.008207737
24003,0.977705657
24004,0.007107804
24005,0.016628563
24006,0.066227444
24007,0.99023813
24008,0.984939754
24009,0.867491663
24010,0.125405848
24011,0.998258412
24012,0.958804905
24013,0.081447914
24014,0.045303091
24015,0.982525706
24016,0.01376017
24017,0.763335049
24018,0.964140773
24019,0.497138888
24020,0.132860169
24021,0.009778334
24022,0.950232387
24023,0.992845714
24024,0.995174587
24025,0.59303236
24026,0.017778967
24027,0.995574236
24028,0.021257687
24029,0.996729851
24030,0.989803791
24031,0.994987845
24032,0.115835786
24033,0.989662528
24034,0.996132612
24035,0.35523355
24036,0.125608787
24037,0.030834297
24038,0.985115707
24039,0.007678152
24040,0.990981758
24041,0.865062058
24042,0.984811425
24043,0.083899528
24044,0.560241818
24045,0.03248173
24046,0.01489984
24047,0.994545817
24048,0.996190548
24049,0.94927603
24050,0.965386569
24051,0.97934866
24052,0.887044907
24053,0.007372568
24054,0.059895877
24055,0.60231024
24056,0.723776937
24057,0.996560514
24058,0.005993565
24059,0.968958974
24060,0.972507119
24061,0.995014846
24062,0.993633151
24063,0.004900095
24064,0.054418191
24065,0.023917757
24066,0.006460774
24067,0.663841724
24068,0.225742057
24069,0.15039435
24070,0.997847557
24071,0.958580732
24072,0.010257821
24073,0.022887111
24074,0.086015448
24075,0.764157712
24076,0.032063276
24077,0.055130653
24078,0.994764566
24079,0.991009593
24080,0.356898516
24081,0.979030788
24082,0.171015844
24083,0.0088528
24084,0.654507101
24085,0.037372448
24086,0.982885897
24087,0.043860123
24088,0.029258808
24089,0.910405397
24090,0.523147821
24091,0.029197214
24092,0.857673466
24093,0.334677398
24094,0.048768599
24095,0.017801329
24096,0.931125462
24097,0.995213985
24098,0.00538214
24099,0.995945036
24100,0.991949439
24101,0.026996542
24102,0.794849813
24103,0.996666491
24104,0.11487218
24105,0.170412481
24106,0.993243158
24107,0.992081881
24108,0.894187987
24109,0.119238205
24110,0.049573373
24111,0.859221935
24112,0.636423111
24113,0.955918372
24114,0.99448663
24115,0.03932764
24116,0.982455492
24117,0.01125241
24118,0.232002825
24119,0.9932549
24120,0.011497159
24121,0.992827475
24122,0.369896531
24123,0.806499898
24124,0.007713842
24125,0.013480376
24126,0.854278386
24127,0.984016538
24128,0.653565168
24129,0.985529602
24130,0.997576892
24131,0.943056047
24132,0.032148574
24133,0.983185768
24134,0.995116949
24135,0.02125559
24136,0.298336953
24137,0.994704068
24138,0.99708432
24139,0.965930641
24140,0.990362823
24141,0.98408705
24142,0.993458211
24143,0.026796676
24144,0.997983336
24145,0.969454348
24146,0.026944153
24147,0.453954756
24148,0.017217102
24149,0.005837157
24150,0.031854667
24151,0.188625693
24152,0.029000649
24153,0.985903263
24154,0.065102339
24155,0.070785254
24156,0.04427167
24157,0.257982969
24158,0.964883149
24159,0.003715543
24160,0.359724313
24161,0.03498492
24162,0.439261883
24163,0.994359553
24164,0.990926623
24165,0.960554719
24166,0.127355605
24167,0.012872664
24168,0.995133221
24169,0.99236393
24170,0.107104972
24171,0.992654443
24172,0.315019131
24173,0.03611467
24174,0.988264203
24175,0.987421632
24176,0.995331466
24177,0.99735105
24178,0.5307675
24179,0.011444209
24180,0.004111192
24181,0.995376229
24182,0.01629802
24183,0.044289242
24184,0.996375501
24185,0.012878409
24186,0.708181024
24187,0.971581101
24188,0.017402038
24189,0.948046684
24190,0.994649947
24191,0.791971445
24192,0.006064764
24193,0.619377851
24194,0.066027045
24195,0.987829685
24196,0.798530817
24197,0.998444259
24198,0.99504447
24199,0.954314768
24200,0.022514855
24201,0.94404006
24202,0.016520869
24203,0.875934541
24204,0.972046554
24205,0.017643249
24206,0.014985848
24207,0.994976819
24208,0.995633543
24209,0.02152323
24210,0.117625207
24211,0.013783718
24212,0.991889954
24213,0.937779903
24214,0.986796618
24215,0.017938048
24216,0.021322489
24217,0.955824673
24218,0.996926844
24219,0.988264561
24220,0.987538218
24221,0.992254853
24222,0.991011024
24223,0.977041781
24224,0.437100083
24225,0.859035134
24226,0.946132004
24227,0.077291511
24228,0.995427251
24229,0.90364784
24230,0.009568704
24231,0.064944863
24232,0.569144011
24233,0.003404678
24234,0.007862619
24235,0.997547209
24236,0.991612911
24237,0.009039498
24238,0.986986578
24239,0.98409915
24240,0.007516505
24241,0.028008735
24242,0.93909353
24243,0.986147583
24244,0.942915261
24245,0.803620756
24246,0.678703308
24247,0.995405555
24248,0.162218019
24249,0.988475084
24250,0.997551143
24251,0.907484114
24252,0.996083856
24253,0.063122265
24254,0.988096118
24255,0.527960777
24256,0.336422205
24257,0.990948856
24258,0.965037644
24259,0.971867502
24260,0.06672015
24261,0.716265202
24262,0.280050129
24263,0.009787101
24264,0.981977344
24265,0.903526962
24266,0.985351622
24267,0.476860315
24268,0.979257405
24269,0.996605277
24270,0.024283569
24271,0.04442469
24272,0.998441279
24273,0.011364156
24274,0.031037133
24275,0.047731895
24276,0.997057796
24277,0.00610482
24278,0.96374619
24279,0.608208954
24280,0.935461104
24281,0.032682683
24282,0.502931893
24283,0.990984797
24284,0.188509271
24285,0.329736292
24286,0.014746589
24287,0.162817881
24288,0.252038658
24289,0.023078537
24290,0.995134652
24291,0.993612945
24292,0.017457977
24293,0.05166829
24294,0.38990289
24295,0.995245993
24296,0.996145487
24297,0.012664711
24298,0.006699159
24299,0.116864465
24300,0.001009126
24301,0.621230841
24302,0.981702089
24303,0.02435736
24304,0.996485233
24305,0.025344048
24306,0.559899867
24307,0.452191293
24308,0.209162235
24309,0.03970943
24310,0.977732897
24311,0.029135829
24312,0.986489177
24313,0.419818819
24314,0.007619414
24315,0.038205616
24316,0.990686238
24317,0.05144275
24318,0.030517595
24319,0.402412772
24320,0.017340245
24321,0.079801917
24322,0.807017684
24323,0.961036384
24324,0.197845802
24325,0.996139467
24326,0.995812595
24327,0.991814911
24328,0.047203988
24329,0.990446448
24330,0.985786796
24331,0.919523239
24332,0.990621686
24333,0.8990255
24334,0.994480729
24335,0.966172159
24336,0.219557568
24337,0.985577762
24338,0.014822664
24339,0.996154964
24340,0.994962335
24341,0.981017053
24342,0.987727642
24343,0.399454057
24344,0.988775015
24345,0.992379069
24346,0.99399358
24347,0.013254653
24348,0.048081122
24349,0.855573058
24350,0.992043316
24351,0.014132417
24352,0.974215031
24353,0.997116327
24354,0.144855782
24355,0.995128751
24356,0.006346149
24357,0.993881464
24358,0.996115208
24359,0.132188186
24360,0.007832087
24361,0.28914693
24362,0.963256836
24363,0.995143294
24364,0.993605494
24365,0.995650828
24366,0.971339464
24367,0.957027912
24368,0.247735277
24369,0.974074066
24370,0.975186527
24371,0.007776734
24372,0.203794599
24373,0.990690947
24374,0.498529762
24375,0.995149791
24376,0.022136873
24377,0.444713622
24378,0.018717939
24379,0.013375767
24380,0.993365586
24381,0.990995586
24382,0.943390131
24383,0.01259499
24384,0.16740635
24385,0.994499564
24386,0.039354265
24387,0.969895422
24388,0.127717316
24389,0.528841794
24390,0.300094277
24391,0.991158068
24392,0.973067224
24393,0.967072785
24394,0.949379146
24395,0.046330988
24396,0.827965677
24397,0.150411785
24398,0.072152615
24399,0.024064928
24400,0.995384753
24401,0.021467797
24402,0.63334167
24403,0.091610216
24404,0.881453812
24405,0.994899094
24406,0.632850885
24407,0.75870204
24408,0.995665491
24409,0.991378665
24410,0.008742958
24411,0.995660961
24412,0.97462213
24413,0.506426692
24414,0.98929441
24415,0.542791188
24416,0.423448235
24417,0.021771893
24418,0.996303558
24419,0.326484829
24420,0.281477481
24421,0.283706784
24422,0.013789831
24423,0.031094877
24424,0.985460222
24425,0.997120917
24426,0.373156965
24427,0.994073093
24428,0.989556849
24429,0.093188964
24430,0.995192766
24431,0.988897979
24432,0.997399807
24433,0.06449268
24434,0.971266329
24435,0.607559383
24436,0.013343598
24437,0.359474391
24438,0.983643115
24439,0.074547797
24440,0.976023853
24441,0.994595349
24442,0.024498098
24443,0.909052372
24444,0.026213629
24445,0.703736007
24446,0.034252334
24447,0.966610014
24448,0.996572375
24449,0.975593984
24450,0.03335467
24451,0.195343792
24452,0.010522113
24453,0.99610281
24454,0.994854033
24455,0.995955706
24456,0.005955864
24457,0.993835509
24458,0.992395759
24459,0.992661715
24460,0.969906628
24461,0.993310452
24462,0.609224677
24463,0.996390998
24464,0.984604061
24465,0.00726131
24466,0.005231337
24467,0.976553798
24468,0.329002917
24469,0.655831158
24470,0.248829395
24471,0.991892576
24472,0.966150999
24473,0.121336222
24474,0.01669695
24475,0.969180822
24476,0.084540144
24477,0.969151735
24478,0.986810565
24479,0.95302242
24480,0.223692805
24481,0.01071586
24482,0.048758227
24483,0.017196635
24484,0.173913702
24485,0.027915677
24486,0.989148676
24487,0.525379598
24488,0.99482131
24489,0.986755431
24490,0.984798849
24491,0.017664088
24492,0.97650969
24493,0.921593428
24494,0.859897792
24495,0.980155766
24496,0.031555463
24497,0.503699064
24498,0.009042416
24499,0.021501465
24500,0.984208643
24501,0.02617998
24502,0.006499006
24503,0.019400204
24504,0.974482358
24505,0.024725512
24506,0.019932082
24507,0.009685641
24508,0.427433312
24509,0.976566076
24510,0.982440472
24511,0.085907847
24512,0.987015843
24513,0.294696331
24514,0.498296022
24515,0.994772971
24516,0.035101078
24517,0.991371751
24518,0.003666176
24519,0.991557598
24520,0.656378627
24521,0.020218551
24522,0.99575007
24523,0.739395082
24524,0.012327604
24525,0.801492929
24526,0.922175467
24527,0.993547142
24528,0.062327355
24529,0.027487703
24530,0.028484769
24531,0.989002347
24532,0.722943485
24533,0.128547981
24534,0.019343317
24535,0.005740835
24536,0.993628323
24537,0.971668303
24538,0.446017802
24539,0.985544741
24540,0.988087296
24541,0.956182897
24542,0.070887335
24543,0.863797963
24544,0.091934152
24545,0.02030525
24546,0.970968783
24547,0.019110704
24548,0.462263972
24549,0.993876994
24550,0.99183768
24551,0.069885284
24552,0.960132658
24553,0.096944794
24554,0.993259847
24555,0.318056196
24556,0.994976282
24557,0.849340737
24558,0.148174554
24559,0.990196228
24560,0.77977103
24561,0.995901287
24562,0.17638962
24563,0.997630358
24564,0.013176457
24565,0.006062315
24566,0.992221653
24567,0.046871111
24568,0.167365313
24569,0.794975817
24570,0.79183048
24571,0.993303359
24572,0.067169808
24573,0.788331866
24574,0.994860053
24575,0.993844509
24576,0.993492424
24577,0.240291357
24578,0.001481954
24579,0.489905387
24580,0.545883656
24581,0.041455898
24582,0.036512189
24583,0.162404731
24584,0.051855687
24585,0.055974025
24586,0.998203754
24587,0.053424221
24588,0.121379986
24589,0.010279031
24590,0.327753842
24591,0.215283856
24592,0.595657587
24593,0.013353452
24594,0.054921545
24595,0.979462206
24596,0.026546188
24597,0.020378498
24598,0.019775175
24599,0.994346797
24600,0.998637378
24601,0.98997283
24602,0.995966315
24603,0.918320775
24604,0.034401692
24605,0.206098586
24606,0.995009661
24607,0.045920726
24608,0.993698239
24609,0.988124311
24610,0.989613116
24611,0.019131359
24612,0.995021105
24613,0.015729638
24614,0.997906804
24615,0.938901305
24616,0.902419388
24617,0.997883141
24618,0.629616439
24619,0.005828999
24620,0.546896517
24621,0.997506082
24622,0.99257189
24623,0.005860755
24624,0.006865605
24625,0.033999793
24626,0.865842879
24627,0.021355959
24628,0.959156811
24629,0.050674949
24630,0.990503311
24631,0.558206737
24632,0.004210169
24633,0.236335084
24634,0.015104247
24635,0.544322371
24636,0.01820663
24637,0.86100024
24638,0.895560801
24639,0.060380865
24640,0.996651232
24641,0.993859351
24642,0.349058419
24643,0.029283697
24644,0.015788918
24645,0.048511021
24646,0.160324216
24647,0.984774232
24648,0.99734962
24649,0.994464457
24650,0.007652947
24651,0.988201141
24652,0.973234594
24653,0.958877146
24654,0.985922575
24655,0.026394261
24656,0.09675581
24657,0.683077455
24658,0.892595768
24659,0.38217932
24660,0.102486894
24661,0.536539078
24662,0.078082383
24663,0.541719317
24664,0.42182976
24665,0.529370368
24666,0.92262584
24667,0.97801733
24668,0.193685591
24669,0.985945761
24670,0.551149905
24671,0.009120133
24672,0.010711534
24673,0.004032819
24674,0.914528608
24675,0.18048346
24676,0.008609287
24677,0.081059203
24678,0.08303012
24679,0.012839399
24680,0.307255477
24681,0.992184699
24682,0.37073645
24683,0.991013229
